product_id,raw_ingredient,canonical_name,risk_level,sub_weight,source,health_concern
P474848,camellia sinensis leaf extract,camellia sinensis leaf extract,Low,1.0,Cosing EU,Green tea polyphenol antioxidant; safe
P474848,myristoyl pentapeptide\xad17,,Unclassified,,,
P474848,hydrolyzed glycosaminoglycans,,Unclassified,,,
P474848,pentylene glycol,pentylene glycol,Low,1.0,Cosing EU,Humectant/solvent; low irritation
P474848,propylene glycol,propylene glycol,Low-Medium,1.5,Cosing EU,Solvent / humectant; may cause minor irritation
P474848,t\xadbutyl alcohol,,Unclassified,,,
P474848,phenoxyethanol,phenoxyethanol,Low-Medium,1.5,EU Annex V / SCCS,"Preservative;
permitted with concentration limits; mild irritation/sensitization"
P474848,sodium benzoate,sodium benzoate,Low,1.0,EU Annex V,Preservative; safe at cosmetic levels
P474848,potassium sorbate,potassium sorbate,Low,1.0,EU Annex V,Preservative; safe at cosmetic levels
P454050,ethylhexyl palmitate,ethylhexyl palmitate,Low,1.0,Cosing EU,Emollient ester; safe
P454050,caprylic/capric triglyceride,caprylic/capric triglyceride,Low,1.0,Cosing EU,Coconut-derived moisturizer; safe
P454050,isohexadecan,,Unclassified,,,
P454050,silica,silica,Low,1.0,Cosing EU,Absorbent / anti caking; safe topically
P454050,tocopheryl acetate,tocopheryl acetate,Low,1.0,Cosing EU,Vitamin E ester antioxidant; safe
P454050,squalane,squalane,Low,1.0,Cosing EU,Saturated emollient; safe
P454050,tetrahexyldecyl ascorbate,tetrahexyldecyl ascorbate,Low,1.0,Cosing EU,Stable vitamin C derivative; antioxidant; safe
P454050,olea europaea (olive) fruit oil,olea europaea (olive) fruit oil,Low,1.0,Cosing EU,Olive oil; safe
P454050,magnolia officinalis bark extract,,Unclassified,,,
P454050,calcium sodium borosilicate,calcium sodium borosilicate,Low,1.0,Cosing EU,Sparkle/glitter effect pigment; safe
P454050,mica,mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P454050,parfum (fragrance),parfum (fragrance),Medium,2.0,Cosing EU,Undisclosed allergen mixture; declaration required
P454050,limonene,limonene,Low-Medium,1.5,EU SCCS; FDA,Fragrance allergen; may cause skin reactions
P454050,benzyl salicylate,benzyl salicylate,Medium,2.0,EU SCCS; FDA,Recognized fragrance allergen; may cause skin reactions
P454050,linalool,linalool,Low-Medium,1.5,EU SCCS; FDA,Fragrance allergen; may cause skin reactions
P454050,ci 77891 (titanium dioxide),titanium dioxide (ci 77891),Low,1.0,EU Annex IV; EU Annex VI,UV filter and colorant; safe
P454050,ci 77491/77492 (iron oxides),,Unclassified,,,
P473146,isododecane,isododecane,Low,1.0,Cosing EU,Volatile hydrocarbon solvent; safe
P473146,trimethylsiloxysilicate,trimethylsiloxysilicate,Low,1.0,Cosing EU,Silicone resin; helps product stay on skin; safe
P473146,dimethicone,dimethicone,Low,1.0,Cosing EU,Skin-protectant silicone; non-irritating
P473146,synthetic wax,synthetic wax,Low,1.0,Cosing EU,Man-made wax; texture agent; safe
P473146,synthetic beeswax,synthetic beeswax,Low,1.0,Cosing EU,Man-made wax; texture agent; safe
P473146,tocopheryl acetate,tocopheryl acetate,Low,1.0,Cosing EU,Vitamin E ester antioxidant; safe
P473146,phenoxyethanol,phenoxyethanol,Low-Medium,1.5,EU Annex V / SCCS,"Preservative;
permitted with concentration limits; mild irritation/sensitization"
P473146,caprylyl glycol,caprylyl glycol,Low,1.0,Cosing EU,Humectant /preservative booster; safe
P473146,ethylhexylglycerin,ethylhexylglycerin,Low,1.0,Cosing EU,Skin conditioning; low irritation
P473146,ci 77499 iron oxides,,Unclassified,,,
P473146,ci 16035 red 40,,Unclassified,,,
P473146,ci 42090 blue 1,,Unclassified,,,
P473146,ci77742 manganese violet,,Unclassified,,,
P458748,cetearyl ethylhexanoate,cetearyl ethylhexanoate,Low,1.0,Cosing EU,Lightweight moisturizer; safe
P458748,isononyl isononanoate,isononyl isononanoate,Low,1.0,Cosing EU,Lightweight moisturizer; safe
P458748,polyethylene,polyethylene,Low,1.0,Cosing EU,Synthetic polymer; safe
P458748,octyldodecanol,octyldodecanol,Low,1.0,Cosing EU,Fatty alcohol emollient; safe
P458748,kaolin,kaolin,Low,1.0,Cosing EU,Clay absorbent; safe
P458748,silica,silica,Low,1.0,Cosing EU,Absorbent / anti caking; safe topically
P458748,hydrogenated styrene/methyl styrene/indene copolymer,,Unclassified,,,
P458748,synthetic wax,synthetic wax,Low,1.0,Cosing EU,Man-made wax; texture agent; safe
P458748,c30-45 alkyl dimethicone,dimethicone,Low,1.0,Cosing EU,Skin-protectant silicone; non-irritating
P458748,dimethicone/vinyl dimethicone crosspolymer,dimethicone,Low,1.0,Cosing EU,Skin-protectant silicone; non-irritating
P458748,dicalcium phosphate,dicalcium phosphate,Low,1.0,Cosing EU,Mineral; safe
P458748,cetyl dimethicone,dimethicone,Low,1.0,Cosing EU,Skin-protectant silicone; non-irritating
P458748,dimethicone,dimethicone,Low,1.0,Cosing EU,Skin-protectant silicone; non-irritating
P458748,pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate,pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate,Low,1.0,Cosing EU,Antioxidant; safe
P458748,mica,mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P458748,ci 77891 (titanium dioxide),titanium dioxide (ci 77891),Low,1.0,EU Annex IV; EU Annex VI,UV filter and colorant; safe
P458748,ci 77491/77492/77499 (iron oxides),iron oxides (ci 77491),Low,1.0,EU Annex IV,Approved colorant; safe
P458748,ci 42090 (blue 1 lake),ci 42090 (blue 1),Low-Medium,1.5,EU Annex IV; EU Annex III,Approved colorant; concentration restricted 
P458748,ci 19140 (yellow 5 lake),ci 19140 (yellow 5),Low,1.0,EU Annex IV,Approved colorant; safe
P458748,ci 15850 (red 6),ci 15850 (red 7),Low,1.0,EU Annex IV,Approved colorant; safe
P458748,ci 15850 (red 7 lake),ci 15850 (red 7),Low,1.0,EU Annex IV,Approved colorant; safe
P458748,ci 45410 (red 28 lake),ci 45410 (red 28),Low-Medium,1.5,EU Annex IV,Approved colorant; concentration restricted 
P458748,ci 73360 (red 30 lake),,Unclassified,,,
P461223,capric/caprylic triglyceride,,Unclassified,,,
P461223,ricinus communis (castor) seed oil,ricinus communis (castor) seed oil,Low,1.0,Cosing EU,Castor oil emollient; safe
P461223,hydrogenated castor oil,hydrogenated castor oil,Low,1.0,Cosing EU,Castor-based wax; safe
P461223,jojoba esters,jojoba oil,Low,1.0,Cosing EU,Liquid wax ester emollient; safe
P461223,diisostearyl malate,diisostearyl malate,Low,1.0,Cosing EU,Emollient; texture enhancer; safe
P461223,simmodsia chinensis (jojoba) seed oil,,Unclassified,,,
P461223,oryza sativa (rice) bran wax,,Unclassified,,,
P461223,shea butter ethyl esters,shea butter,Low,1.0,Cosing EU,Plant butter emollient; safe
P461223,hydrogenated polybutene,,Unclassified,,,
P461223,microcrystalline wax,,Unclassified,,,
P461223,iron oxides (ci 77491),iron oxides (ci 77491),Low,1.0,EU Annex IV,Approved colorant; safe
P461223,titanium dioxide,titanium dioxide (ci 77891),Low,1.0,EU Annex IV; EU Annex VI,UV filter and colorant; safe
P461223,mica,mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P461223,tin oxide,tin oxide (ci 77861),Low,1.0,EU Annex IV,Approved colorant; safe
P461223,synthetic flurophlogopite,,Unclassified,,,
P461223,calcium sodium borosilicate,calcium sodium borosilicate,Low,1.0,Cosing EU,Sparkle/glitter effect pigment; safe
P458749,cyclopentasiloxane,cyclopentasiloxane,Low-Medium,1.5,Cosing EU,Volatile silicone; safe at cosmetic levels
P458749,trimethylsiloxysilicate,trimethylsiloxysilicate,Low,1.0,Cosing EU,Silicone resin; helps product stay on skin; safe
P458749,polyethylene,polyethylene,Low,1.0,Cosing EU,Synthetic polymer; safe
P458749,ceresin,,Unclassified,,,
P458749,isododecane,isododecane,Low,1.0,Cosing EU,Volatile hydrocarbon solvent; safe
P458749,polyglyceryl-2 triisostearate,polyglyceryl-2 triisostearate,Low,1.0,Cosing EU,Blends oil and water in formulas; safe
P458749,silica,silica,Low,1.0,Cosing EU,Absorbent / anti caking; safe topically
P458749,mica,mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P458749,candelilla cera (euphorbia cerifera (candelilla) wax,,Unclassified,,,
P458749,cire de candelilla),,Unclassified,,,
P458749,c12-15 alkyl benzoate,c12-15 alkyl benzoate,Low,1.0,Cosing EU,Lightweight moisturizer; safe
P458749,2-hexanediol,2-hexanediol,Low,1.0,Cosing EU,Solvent/preservative-booster; safe at cosmetic levels
P458749,triethoxycaprylylsilane,triethoxycaprylylsilane,Low,1.0,Cosing EU,Pigment surface coating; safe
P458749,caprylyl glycol,caprylyl glycol,Low,1.0,Cosing EU,Humectant /preservative booster; safe
P458749,ethylhexylglycerin,ethylhexylglycerin,Low,1.0,Cosing EU,Skin conditioning; low irritation
P458749,ci 77491 (iron oxides),iron oxides (ci 77491),Low,1.0,EU Annex IV,Approved colorant; safe
P458749,ci 15850 (red 7 lake),ci 15850 (red 7),Low,1.0,EU Annex IV,Approved colorant; safe
P458749,ci 45410 (red 28 lake),ci 45410 (red 28),Low-Medium,1.5,EU Annex IV,Approved colorant; concentration restricted 
P458749,ci 77891 (titanium dioxide),titanium dioxide (ci 77891),Low,1.0,EU Annex IV; EU Annex VI,UV filter and colorant; safe
P458749,ci 42090 (blue 1 lake),ci 42090 (blue 1),Low-Medium,1.5,EU Annex IV; EU Annex III,Approved colorant; concentration restricted 
P461222,water/aqua/eau,water,Low,1.0,Cosing EU,Universal solvent; safe
P461222,glycerin,glycerin,Low,1.0,Cosing EU,Solvent; skin conditioning; moisturizer; safe
P461222,polysorbate 20,polysorbate 20,Low,1.0,Cosing EU,Non-ionic emulsifier; safe
P461222,phenoxyethanol,phenoxyethanol,Low-Medium,1.5,EU Annex V / SCCS,"Preservative;
permitted with concentration limits; mild irritation/sensitization"
P461222,potassium sorbate,potassium sorbate,Low,1.0,EU Annex V,Preservative; safe at cosmetic levels
P461222,propanediol,propanediol,Low,1.0,Cosing EU,Humectant/solvent; well tolerated
P461222,ethylhexylglycerin,ethylhexylglycerin,Low,1.0,Cosing EU,Skin conditioning; low irritation
P461222,allantoin,allantoin,Low,1.0,Cosing EU,Soothes and calms skin; safe
P461222,citric acid,citric acid,Low,1.0,Cosing EU,pH adjuster; safe
P461222,saccharomyces xylinum black tea ferment,,Unclassified,,,
P461222,sodium hydroxide,sodium hydroxide,Low,1.0,Cosing EU,pH adjuster; safe
P461222,hamamelis virginiana (witch hazel extract),,Unclassified,,,
P461222,aloe barbadensis leaf extract,aloe barbadensis,Low,1.0,Cosing EU,Plant extract soothing; safe
P461222,marrubium vulgare extract,,Unclassified,,,
P461222,camellia sinensis leaf extract,camellia sinensis leaf extract,Low,1.0,Cosing EU,Green tea polyphenol antioxidant; safe
P461222,rosa canina seed oil,rosa canina fruit oil,Low,1.0,Cosing EU,Rosehip oil; safe
P461222,fd&c red 40 (ci 16035),,Unclassified,,,
P461224,ethylpetrolatum,,Unclassified,,,
P461224,bis-diglyceryl polyacyladipate-2,bis-diglyceryl polyacyladipate-2,Low,1.0,Cosing EU,Moisturizer; safe
P461224,microcrystalline wax,,Unclassified,,,
P461224,octyldodecanol,octyldodecanol,Low,1.0,Cosing EU,Fatty alcohol emollient; safe
P461224,octyldodecyl steroyl stearate,,Unclassified,,,
P461224,stearic acid,stearic acid,Low,1.0,Cosing EU,Fatty acid emulsifier; safe
P461224,disteardimonium hectorite,disteardimonium hectorite,Low,1.0,Cosing EU,Rheology modifier; safe
P461224,polyglyceryl-3 diisostearate,polyglyceryl-3 diisostearate,Low,1.0,Cosing EU,Plant-based emulsifier; safe
P461224,vanillin,vanillin,Low-Medium,1.5,Cosing EU,Recognized fragrance allergen; may cause skin reactions
P461224,methone glycerin acetal,,Unclassified,,,
P461224,mentha piperita (peppermint) oil,mentha piperita (peppermint) oil,Low-Medium,1.5,Cosing EU,Peppermint oil; menthol can sensitize / irritate skin
P461224,mica (ci 77019),mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P461224,iron oxides (ci 77491),iron oxides (ci 77491),Low,1.0,EU Annex IV,Approved colorant; safe
P461224,titanium dioxide (ci 77891),titanium dioxide (ci 77891),Low,1.0,EU Annex IV; EU Annex VI,UV filter and colorant; safe
P461224,carmine (ci 75470),carmine (ci 75470),Low,1.0,EU Annex IV,Approved colorant; safe
P451939,100% cruelty-free synthetic bristles,,Unclassified,,,
P501193,polyglyceryl-2 triisostearate,polyglyceryl-2 triisostearate,Low,1.0,Cosing EU,Blends oil and water in formulas; safe
P501193,polyethylene,polyethylene,Low,1.0,Cosing EU,Synthetic polymer; safe
P501193,hydrogenated vegetable oil,hydrogenated vegetable oil,Low,1.0,Cosing EU,Vegetable-based wax; safe
P501193,copernicia cerifera cera/copernicia cerifera (carnauba) wax,,Unclassified,,,
P501193,hydrogenated coco-glycerides,,Unclassified,,,
P501193,zinc stearate,zinc stearate,Low,1.0,"Cosing EU, FDA",Anti-caking; safe
P501193,mica,mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P501193,caprylic/capric glycerides,,Unclassified,,,
P501193,triethoxycaprylylsilane,triethoxycaprylylsilane,Low,1.0,Cosing EU,Pigment surface coating; safe
P501193,polybutene,polybutene,Low,1.0,Cosing EU,Thickener; controls product consistency; safe
P501193,tocopheryl acetate,tocopheryl acetate,Low,1.0,Cosing EU,Vitamin E ester antioxidant; safe
P501193,ci 77891 (titanium dioxide),titanium dioxide (ci 77891),Low,1.0,EU Annex IV; EU Annex VI,UV filter and colorant; safe
P501193,ci 77491/ci 77492/ci 77499 (iron oxides),iron oxides (ci 77491),Low,1.0,EU Annex IV,Approved colorant; safe
P501156,alcohol,alcohol,Low-Medium,1.5,Cosing EU,Ethanol solvent; barrier-disruption potential
P501156,pvp,pvp,Low,1.0,Cosing EU,Film-forming polymer; holds product on skin/hair; safe
P501156,aqua ‑water,,Unclassified,,,
P501156,eau,,Unclassified,,,
P501156,vinyl caprolactamvpdimethylaminoethyl methacrylate copolymer,,Unclassified,,,
P501156,glycerin,glycerin,Low,1.0,Cosing EU,Solvent; skin conditioning; moisturizer; safe
P501156,isochrysis galbana extract,,Unclassified,,,
P501156,hydrolyzed quinoa,hydrolyzed quinoa,Low,1.0,Cosing EU,Plant protein film-former; safe
P501156,cocos nucifera ‑coconut fruit extract,,Unclassified,,,
P501156,camellia sinensis leaf extract,camellia sinensis leaf extract,Low,1.0,Cosing EU,Green tea polyphenol antioxidant; safe
P501156,myristoyl pentapeptide\xad17,,Unclassified,,,
P501156,hydrolyzed glycosaminoglycans,,Unclassified,,,
P501156,pentylene glycol,pentylene glycol,Low,1.0,Cosing EU,Humectant/solvent; low irritation
P501156,propylene glycol,propylene glycol,Low-Medium,1.5,Cosing EU,Solvent / humectant; may cause minor irritation
P501156,t\xadbutyl alcohol,,Unclassified,,,
P501156,phenoxyethanol,phenoxyethanol,Low-Medium,1.5,EU Annex V / SCCS,"Preservative;
permitted with concentration limits; mild irritation/sensitization"
P501156,sodium benzoate,sodium benzoate,Low,1.0,EU Annex V,Preservative; safe at cosmetic levels
P501156,potassium sorbate,potassium sorbate,Low,1.0,EU Annex V,Preservative; safe at cosmetic levels
P476724,aqua (water,water,Low,1.0,Cosing EU,Universal solvent; safe
P476724,eau),water,Low,1.0,Cosing EU,Universal solvent; safe
P476724,polyisobutene,polyisobutene,Low,1.0,Cosing EU,Moisturizer/film-former; safe
P476724,stearic ac id,,Unclassified,,,
P476724,copernic ia ceri fera cera/copern ic ia cerifera (carnauba) wax,,Unclassified,,,
P476724,polyacrylate-21,,Unclassified,,,
P476724,polyhydroxystearic ac id,,Unclassified,,,
P476724,oleic acid,,Unclassified,,,
P476724,silic a,,Unclassified,,,
P476724,polyglyceryl-10 stearate,,Unclassified,,,
P476724,glyceryl stearate,glyceryl stearate,Low,1.0,Cosing EU,Emulsifier; safe
P476724,kaolin,kaolin,Low,1.0,Cosing EU,Clay absorbent; safe
P476724,mica,mica (ci 77019),Low,1.0,EU Annex IV,Approved colorant; safe
P476724,synthetic beeswax,synthetic beeswax,Low,1.0,Cosing EU,Man-made wax; texture agent; safe
P476724,ammonium acrylates  copolymer,,Unclassified,,,
P476724,aminomethyl propanol,aminomethyl propanol,Medium,2.0,Cosing EU; IARC,pH adjuster; formulation-related nitrosamine concern and possible irritation
P476724,panthenol,panthenol,Low,1.0,Cosing EU,Pro-Vvitamin B5 humectant; safe
P476724,caprylyl glycol,caprylyl glycol,Low,1.0,Cosing EU,Humectant /preservative booster; safe
P476724,hydroxyet hylcellulose,,Unclassified,,,
P476724,dimethicone,dimethicone,Low,1.0,Cosing EU,Skin-protectant silicone; non-irritating
P476724,lauroyl  lysine,,Unclassified,,,
P476724,dipropylene  glycol,,Unclassified,,,
P476724,tridecet h-6 ph osphate,,Unclassified,,,
P476724,glyceryl caprylate potassium sorbate,,Unclassified,,,
P476724,myristic acid,myristic acid,Low,1.0,Cosing EU,Fatty acid; emollient/foaming agent; safe
P476724,tocop heryl acetate,,Unclassified,,,
P476724,butylene glycol,butylene glycol,Low,1.0,Cosing EU,Humectant / solvent; safe at cosmetic concentration
P476724,disodium  phosphate,,Unclassified,,,
P476724,polysorbate 60,polysorbate 60,Low,1.0,Cosing EU,Blends oil and water in formulas; safe
P476724,sodium  phosphate,,Unclassified,,,
P476724,glycerin,glycerin,Low,1.0,Cosing EU,Solvent; skin conditioning; moisturizer; safe
P476724,myristoyl  pentapep tide-17,,Unclassified,,,
P476724,chloroxylenol,,Unclassified,,,
P476724,ethylhexylglycerin,ethylhexylglycerin,Low,1.0,Cosing EU,Skin conditioning; low irritation
P476724,phenoxyethanol,phenoxyethanol,Low-Medium,1.5,EU Annex V / SCCS,"Preservative;
permitted with concentration limits; mild irritation/sensitization"
P476724,linalool,linalool,Low-Medium,1.5,EU SCCS; FDA,Fragrance allergen; may cause skin reactions
P476724,farnesol,farnesol,Medium,2.0,EU SCCS; FDA,Fragrance allergen; may cause skin reactions
P476724,c l 77499 (iron oxides),,Unclassified,,,
P474849,aqua (water,water,Low,1.0,Cosing EU,Universal solvent; safe
P474849,eau),water,Low,1.0,Cosing EU,Universal solvent; safe
P474849,cetearyl alcohol,cetearyl alcohol,Low,1.0,Cosing EU,Fatty alcohol emulsifier; safe
P474849,behentrimonium methosulfate,behentrimonium methosulfate,Low,1.0,Cosing EU,Gentle hair conditioner; safe
P474849,caprylic/capric triglyceride,caprylic/capric triglyceride,Low,1.0,Cosing EU,Coconut-derived moisturizer; safe
P474849,butylene glycol,butylene glycol,Low,1.0,Cosing EU,Humectant / solvent; safe at cosmetic concentration
P474849,biotin,biotin,Low,1.0,Cosing EU,Vitamin B7; supports hair and nail health; safe
P474849,panthenol,panthenol,Low,1.0,Cosing EU,Pro-Vvitamin B5 humectant; safe
P474849,simmondsia chinensis (jojoba) seed oil,jojoba oil,Low,1.0,Cosing EU,Liquid wax ester emollient; safe
P474849,ricinus communis (castor) seed oil,ricinus communis (castor) seed oil,Low,1.0,Cosing EU,Castor oil emollient; safe
P474849,persea gratissima (avocado) oil,persea gratissima oil,Low,1.0,Cosing EU,Avocado oil moisturizer; safe
P474849,olea europaea (olive) fruit oil,olea europaea (olive) fruit oil,Low,1.0,Cosing EU,Olive oil; safe
P474849,melaleuca alternifolia (tea tree) leaf oil,,Unclassified,,,
P474849,mel (honey,,Unclassified,,,
P474849,miel),,Unclassified,,,
P474849,cocos nucifera (coconut) oil,cocos nucifera oil,Low,1.0,Cosing EU,Coconut oil moisturizer; safe
P474849,argania spinosa kernel oil,argania spinosa kernel oil,Low,1.0,Cosing EU,Argan oil moisturizer; safe
P474849,prunus amygdalus dulcis (sweet almond) oil,prunus amygdalus dulcis (sweet almond) oil,Low,1.0,Cosing EU,Sweet almond oil; safe
P474849,butyrospermum parkii (shea) oil,shea butter,Low,1.0,Cosing EU,Plant butter emollient; safe
